Instrument,Sector,Industry,Name,Fwd_PE,Fwd_PEG,Fwd_PB,P_S,Fwd_EV_FCF,EBIT_Margin,Fwd_DPS,Fwd_ROE,CAGR,Fwd_FCF_Conversion,Fwd_Capex_Revenue,ND_EV,Fwd_EV_EBITDA,CET1,RSI,RSI_ORDER,PX_MA200,MA10_MA100,DMI
DAST.PA,Information Technology,Software & Services,Dassault Systemes SE,20.4293394488515,2.07689053712803,3.80703902880571,5.78614854168039,24.6088736658955,22.3429251963,0.27429,18.06339,0.04247163002390075,0.8081159631785039,0.12269519683179286,,15.6563411643559,,18.699514259420894,,0.7803370373095888,0.9112256657455482,39.294685883153925
HELN.S,Financials,Insurance,Helvetia Holding AG,19.6749277353931,0.977537593956393,2.86037091129543,1.13699231609824,,8.1512145268,7.18364,11.84367,0.15882825001163603,,,6.627927699,,,72.95238940471934,,1.2076916383885843,1.054483227753922,31.325761340877733
ICGIN.L,Financials,Financial Services,ICG PLC,13.5964119625515,1.53887148636994,2.35042075553185,6.58904484088685,18.0078143528576,58.707192672,0.8892572,18.37773,0.165442762361387,0.7797366243275032,0.015418311841557134,5.614331495,11.4700229520001,,62.87557086807141,,1.049055368949886,1.0821920575283803,19.996653070936567
QQ.L,Industrials,Capital Goods,QinetiQ Group PLC,15.7835081141993,1.08808821225656,4.2430998810049,1.35196692442431,21.2554815395518,10.2195071443,0.0952136,25.53867,0.07829018153407175,0.7669188430952204,0.6259367566954712,6.1410951516,8.54754878970761,,41.57085746601196,,1.0968267439807247,1.0831663195399588,15.781339189608351
EMG.L,Financials,Financial Services,Man Group PLC,10.8961514458303,25.1164011987932,1.27187688424347,1.89984654398195,13.751468514155,24.6164574616,0.17456,13.49925,-0.11724709558903401,0.9127708820174157,0.1763725177569115,0.7154550003,7.05128516668504,,28.76904217349788,,0.8231720852735245,0.9848224513172966,30.19884448429431
RR.L,Industrials,Capital Goods,Rolls-Royce Holdings PLC,41.754894140538,1.54144490328083,-257.114002257471,4.6740221689999,31.2249807813475,13.8664128193,0.0888332,391.4666,0.13279344034697815,1.3757138593684097,0.41394232984127094,,24.0851718492838,,68.88848041692748,,1.4728027821859069,1.1838732497886884,45.30310510835189
GLEN.L,Materials,Materials,Glencore PLC,24.3143277248032,1.14192051284578,1.21927013391567,0.2029664022536,25.6926481476183,1.8606242206,0.13439,3.8285,-0.03938241406817877,1.6268725003553985,3.183019914502754,42.3447013051,6.42193795498803,,46.74837963407409,,0.9172565887034817,1.0781723823922058,20.758137740771385
SCHN.PA,Industrials,Capital Goods,Schneider Electric SE,24.8131213919406,1.9246748584742,4.01515567473805,3.20957974485705,31.3426563809394,17.2935286871,4.21582,16.38393,0.058396958809288524,0.8723244152606662,0.28716320323808536,5.5314107301,16.1696117017845,,47.32374386422554,,0.9672735236122414,1.0435245686407755,19.98447310654425
SKAb.ST,Industrials,Capital Goods,Skanska AB,14.6303501945525,0.625928412164634,1.5137200688427,0.509496735991898,14.0525912507858,3.1929782809,9.01631,10.69333,0.04095716230845525,0.9122596349627689,0.27830220196238964,0.7615256523,8.32797886007232,,66.95223389512168,,1.0330024293801876,1.0178248972492716,20.911812274597725
EZJ.L,Industrials,Transportation,Easyjet PLC,7.51972421219462,0.553937369282029,1.12069581368767,0.39741100005222,9.99360087776324,6.6172521216,0.1334994,15.53083,0.2063080106713906,0.6906108592010156,2.1614364265364663,,2.32253093815769,,50.935259454976816,,0.977182687869154,0.9686074381854893,19.027324305912927
SECUb.ST,Industrials,Commercial  & Professional Services,Securitas AB,12.1816287466577,0.691757632227794,1.82788409873703,0.502132149614528,20.3920209785634,6.4815558204,4.80905,15.03955,0.056713501330726945,0.8502423064060182,0.48626835336753316,32.8957576751,8.00698068446231,,54.00508893596834,,1.0337526028476558,1.0161259967657392,22.956994447177486
HIK.L,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Hikma Pharmaceuticals PLC,10.4629090581105,1.4241392937218,2.0136424423953,1.63670517764253,18.2372571609608,19.9302915082,0.83204,19.792,0.09632762402732653,0.7223313759845125,0.4255087022513564,16.4693082025,7.56468517752173,,28.782408640030454,,0.8842105263157894,0.9714708071036383,28.149064188423054
AG1G.DE,Consumer Discretionary,Consumer Discretionary Distribution & Retail,AUTO1 Group SE,72.3364627117364,0.400938132609619,8.8328036929356,0.933207520648211,513.991171055639,0.7409543917,0.0,12.95113,0.05716170104118112,0.16138410776672546,0.43132802860939806,14.1900688951,38.8781158777934,,71.05074714578174,,1.460946470951489,1.1135721377835484,15.65237286808375
LOTB.BR,Consumer Staples,"Food, Beverage & Tobacco",Lotus Bakeries NV,41.117979479903,2.43635668848154,7.64256187665355,5.37685902171563,115.73372299438,16.772924084,81.94012,20.15857,0.15582493348854554,0.3628572701164222,0.887059039232504,1.6515955471,26.322760467156,,63.42361183235321,,0.8968658030976777,0.9290854645125457,34.45084131060472
REDE.MC,Utilities,Utilities,Redeia Corporacion SA,17.4503098952768,0.72081240570397,1.70743030171224,5.90917544209289,,44.4366592983,0.81482,9.49943,-0.05677245069218373,-0.3811727769105597,2.4719734377125064,37.8441972651,11.4725759285861,,24.14919840829087,,0.9333152592430225,0.9483912905788686,37.02297995656027
SN.L,Health Care,Health Care Equipment & Services,Smith & Nephew PLC,16.9084397798054,0.928765113155982,2.83343266487467,2.65696011777781,28.3555365375979,16.9707401033,0.42016,15.31727,0.05567818463497831,0.7730980909765639,0.5348417351867116,19.9445782558,11.5952656302573,,82.49611461877232,,1.2712282605564598,1.1010712953581454,39.51010515061704
VACN.S,Industrials,Capital Goods,VAT Group AG,35.0251685609353,1.50280988126984,10.7919858963445,8.11283918911586,38.4677409467093,27.0597537678,6.69819,31.19036,-0.01215891669584035,0.9077015717939596,0.3163381910756127,0.807621314,25.3197115524568,,36.414112173687144,,0.8657499015164207,0.9665507560773305,29.00716590506336
LEGD.PA,Industrials,Capital Goods,Legrand SA,25.1186509138645,2.07264202999861,4.14875874013728,3.81204535186267,29.9667383713704,19.8557041936,2.40543,17.06908,0.04376416035526143,0.9162612629479961,0.17882982456398128,10.9379398701,16.5509746494763,,72.28484780819345,,1.2623800186570928,1.1623787866101472,37.88829423154248
HNKG_p.DE,Consumer Staples,Household & Personal Products,Henkel AG & Co KGaA,12.8244891217574,2.02470807803797,1.31955791410902,1.44531558205431,13.4586364301995,14.8568516631,2.13214,9.53708,-0.021573900959042436,1.0204180809054004,0.3148817135673682,2.0977130428,7.67602581983133,,69.67344638321583,,0.9470190873192901,0.9909636982449223,15.774109242260288
GRLS.MC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Grifols SA,15.9806356769909,0.53164405193903,1.20917476938419,1.16443811998025,34.0715374527874,18.0728364083,0.26371,8.49455,0.07673421023950966,0.9798071651828719,0.7188815421490902,49.8665335172,10.2439790885128,,54.30307643304303,,1.2713009578091161,1.2522625373837712,43.23150990637912
ERST.VI,Financials,Banks,Erste Group Bank AG,11.7230835836242,0.778984086940439,1.53091034307056,2.00343967184455,,76.4546684709,0.74926,13.6644,0.09833110693933733,,,27.754436406,11.3928152732131,15.1,77.04750695188699,,1.323216433792912,1.1329506679611432,43.236118799839474
SUNN.S,Communication Services,Telecommunication Services,Sunrise Communications AG,,,0.772402578291065,2.08353167680048,25.6548217105853,5.1524188204,3.39357,-1.9302,,-3.945361041052014,-4.10892678978988,67.3245205184,10.7990555733648,,54.813338086316946,,,1.0319923847363628,14.67714091576967
AVOL.S,Consumer Discretionary,Consumer Discretionary Distribution & Retail,Avolta AG,14.0598317626969,0.665893203789751,2.61746815590361,0.465395884430885,25.9347810733468,7.2714025501,0.84935,13.68444,0.27301757498347623,1.6148727186962282,1.2908355607873596,67.1953332562,8.83897453892101,,59.824124616763235,,1.1281760055977812,1.0406624257804789,16.881505672565584
LGEN.L,Financials,Insurance,Legal & General Group PLC,11.6516842424258,0.992652306797037,4.6414058095883,0.531853815260752,,2.7776055552,0.2179218,31.9267,-0.2795516738636866,,,,,,57.765395293325305,,1.0861414615704352,1.0375783303011925,12.418013823509394
ENAG.MC,Utilities,Utilities,Enagas SA,12.7376223749191,,1.43565165296008,3.7512049547643,19.4857790799583,31.7737585943,1.0,11.33473,-0.02755506965748533,1.0825423165650425,0.5958321675275946,42.2336772304,8.39991082437116,,38.10172055742184,,1.0070652645377696,0.9787853838457308,12.878328527953665
ASMI.AS,Information Technology,Semiconductors & Semiconductor Equipment,ASM International NV,27.8923291122456,2.0197033411805,5.17649676059828,6.36111874156487,30.5968992911581,27.3664688528,2.98629,17.81044,0.10848075841607008,0.8815630945663439,0.35361092310570313,,16.881070071611,,38.864618383632916,,0.8582206664654223,0.9662020404613482,40.306042772198104
SXS.L,Information Technology,Technology Hardware & Equipment,Spectris PLC,25.5840434433951,1.82049245669553,2.85780675728904,2.97889163004981,30.0728170623145,13.9293139293,0.8560954,8.725,0.0212219008083554,0.9819186778167133,0.3359847391313363,20.151590434,16.1285023712702,,61.38177637677386,,1.4459386767079074,1.3811474285086998,65.07505365251681
INWT.MI,Communication Services,Telecommunication Services,Infrastrutture Wireless Italiane SpA,24.8121739962674,1.48575747867246,2.60395741261551,9.12051784303991,31.9568675684069,54.4972375477,0.59382,10.98739,0.08283594836086094,1.180404072567789,0.8289108293852593,33.7236949726,14.9428883654922,,47.55622720417392,,1.0344189396705665,1.0205752038895861,10.63067188310021
BBOXT.L,Real Estate,Equity Real Estate Investment Trusts (REITs),Tritax Big Box Reit PLC,16.2714989484602,1.89376715635001,0.703677863051929,11.7540824567383,63.4806309779633,96.1231884058,0.0795761,6.525,0.147302675626644,0.42120866922036093,1.8962132906447124,36.2630667537,20.0362808774967,,39.32086592376966,,0.9883533238967942,0.9986387779874963,11.12740646003138
STERV.HE,Materials,Materials,Stora Enso Oyj,24.203821656051,0.770182521302084,0.766711676056557,0.831455071130081,129.303623063812,5.5254724279,0.19672,2.93985,-0.06587118053687468,0.27432112467226805,2.2871405747425593,32.8513201554,10.2571626033708,,60.898515125442465,,1.0499165271926687,1.0590465902824722,21.30504473161913
ASML.AS,Information Technology,Semiconductors & Semiconductor Equipment,ASML Holding NV,26.4071605100499,1.30705185520055,13.0753192609254,7.6774411793566,38.9748347491366,35.1273223908,7.19855,50.4109,0.1506060481944007,0.6783666754544009,0.1989522542370908,,20.7557835175889,,51.660104040807134,,0.9619638083690397,0.9679546353685874,19.180018654090386
TATE.L,Consumer Staples,"Food, Beverage & Tobacco",Tate & Lyle PLC,11.4026298378742,2.54940062328551,1.33775174098032,1.37533778529954,16.9006474645352,13.8248847926,0.1995307,12.2974,0.0643714416796144,1.0002987813106097,0.6729556087706967,29.6784977165,7.40931604621265,,50.371252811115546,,0.8962408881479668,0.9910891878314675,9.57969769277507
G1AG.DE,Industrials,Capital Goods,GEA Group AG,23.3906162351339,1.90507494747134,4.16255172582659,1.98858633429695,24.9010911965302,11.6148656736,1.33815,18.39427,0.022870998392566566,0.9373216227612329,0.49158762407532286,,12.2978205273753,,74.15020896637684,,1.2268828589970948,1.0663896064610716,31.241451241300418
P911_p.DE,Consumer Discretionary,Automobiles & Components,Dr Ing hc F Porsche AG,27.2717447431941,,1.83709995449719,0.533450480880799,12.2048633334127,14.3053164683,1.05486,6.74623,-0.014360345557175136,1.1775422183575626,2.2629957495171484,3.9427181695,3.45037513714043,,58.03986507765827,,0.8776196376803203,0.9926437219771643,20.198647909677973
RBREW.CO,Consumer Staples,"Food, Beverage & Tobacco",Royal Unibrew A/S,15.9106196762434,0.8493650238181,3.49167771989084,1.60314299009506,24.8817835935,13.2814578345,15.62949,22.83322,0.11427455979112744,0.8147068278756613,0.6557718892063936,18.3745887354,10.5920177546305,,27.006070890965503,,0.9145119763186323,0.9402595891028144,32.817575329677496
LXSG.DE,Materials,Materials,Lanxess AG,157.901438940532,0.557401456039978,0.479180014792751,0.336696275849057,27.9006786144417,0.8796732642,0.10651,-0.9698,-0.08578460841105007,7.853171945060148,16.086294394148315,51.6566374295,7.82641902175764,,45.579849434221586,,0.937753184740825,0.9661104048900551,9.88642017959497
ARGX.BR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",argenx SE,45.3533417842921,1.39210532056527,6.18097541182989,12.9156821867367,77.4773317927201,-0.6396585566,,15.00333,1.1190100407218866,0.5241780260519332,0.0470209142254663,,37.3314443399367,,57.76897230750476,,0.9971191127733774,1.0373928799166368,39.77129788902469
SRENH.S,Financials,Insurance,Swiss Re AG,11.6942951897207,0.507167381954071,2.26809440140991,1.23188901334183,,9.5641031306,8.12374,19.78471,-0.0020573779051099583,0.0,,7.5978798233,9.26115063834473,,56.417212905007524,,1.0779536599256896,1.0196545727884276,23.75265064282781
EONGn.DE,Utilities,Utilities,E.ON SE,13.9889074742495,2.47723853891948,2.13954289992217,0.507540519650761,,13.1441980055,0.5714,15.28777,-0.09382486419436253,-0.15259442334540527,2.8031231418432205,47.2913899156,8.68778825533869,,46.79633984348906,,1.1673510649680308,1.0472574281053548,17.173911323850422
SHBa.ST,Financials,Banks,Svenska Handelsbanken AB,10.5392792325642,,1.21297142390512,1.59225893242488,,174.3516423023,11.12292,11.31336,0.04914983360076275,,,81.9747876153,,18.8,56.351492707361466,,1.0170015774659504,0.9735107446786802,22.674882581776767
ELI.BR,Utilities,Utilities,Elia Group SA,19.4884670316825,3.10935108001492,1.30276048643396,2.60565987101747,,23.7456862225,2.10151,7.89492,0.12297204047823684,-7.011199520221689,10.034403835603566,67.3636425365,11.7460154642911,,43.098991297675866,,1.1947696037227455,1.0866696093172483,19.48591690810011
ITRK.L,Industrials,Commercial  & Professional Services,Intertek Group PLC,18.6105096362834,2.20306524515214,5.76770170463598,2.15516359245084,20.9393627950043,16.527171991,1.6253225,29.42739,0.026732363580216578,1.0044660033726451,0.3569019165505861,9.4346000381,10.8308107171525,,42.70202283395107,,0.9771855021734276,1.0096337817323986,17.534752127494876
ALLFG.AS,Financials,Financial Services,Allfunds Group PLC,14.7967439807777,1.25658353547319,1.72834485563237,,11.3922600342197,25.0995420705,0.13825,9.97391,-0.38347811560777856,1.2380538690129317,0.29074717090083474,,7.89672000742452,,31.867058314792715,,1.084881841824047,1.1390365909192068,43.415172223651595
SEBa.ST,Financials,Banks,Skandinaviska Enskilda Banken AB,11.3035766464518,3.5451281357768,1.55357823679967,2.70170526357556,,90.4064203445,9.25827,13.8242,0.06504629233453896,,,65.5131567821,,17.6,68.75770015786638,,1.1090469128093046,1.0595158714159443,17.888059371256183
NEKG.DE,Information Technology,Software & Services,Nemetschek SE,70.5095213587236,2.41030421454982,15.4011147259389,14.1690127224276,56.2287768125014,23.4713956397,0.64092,24.56014,0.13690981246546063,1.2777484639105354,0.08802922402715745,3.2061650617,43.943372418799,,38.36372931742386,,1.0785943736869021,1.082730239818362,26.778373856001036
UCB.BR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Ucb SA,25.0820947984897,0.572112519481575,3.54952596898635,5.30005195426402,27.1624358861869,13.7841352406,1.42871,12.33533,0.07636070971471476,0.9943516045508736,0.23081296772800547,3.3575735502,17.7440272724164,,64.48891325691135,,1.0751189427565981,1.10638843987863,31.092362136198204
GALE.S,Health Care,Health Care Equipment & Services,Galenica AG,23.4059240352742,3.18184077835076,2.65300053896333,1.0662448660901,26.3544656352516,5.2257272931,2.36273,10.093,0.04675719261222566,1.054396803736631,0.44273087998424837,15.9629411303,15.2051061964888,,41.80772243635412,,1.0464600076540376,1.0241129926270902,17.825061472841263
BCU.MI,Consumer Discretionary,Consumer Durables & Apparel,Brunello Cucinelli SpA,48.4836322588737,3.10298060018255,10.2394575121848,5.13986265584182,79.6168368486557,16.5455128506,1.02126,25.4649,0.15051410710169844,0.6783200118806023,1.100792191641269,9.7950813801,18.387725384016,,36.49889324317381,,0.9191467722180109,0.9788217158672663,24.530188157289107
MKS.L,Consumer Staples,Consumer Staples Distribution & Retail,Marks and Spencer Group PLC,13.8535867714315,1.85034667530756,2.23495058621028,0.50884621761638,30.4952199373684,7.3331017312,0.0483169,15.5945,0.06308795853674587,0.5589313606489497,1.157358048688909,19.5027487191,6.41608724206792,,51.12056697566413,,0.953978158047912,0.9546723540567145,14.323457464917963
HIAB.HE,Industrials,Capital Goods,Hiab Oyj,22.1231408052823,1.3626818140032,3.69007646973854,2.29958086728879,15.0103640502454,13.191282705,1.37717,16.86667,-0.2726705383379644,1.1996749746968334,0.29350416669665685,,11.2819985745897,,61.48837985771702,,1.1870275845945293,1.19018082874888,40.66720221123402
EQNR.OL,Energy,Energy,Equinor ASA,8.42382141511023,7.95064039129424,1.52079443875006,0.588751622001758,9.15683737988105,30.0062437806,1.57533,18.27071,-0.12081944296405267,1.0606198656032826,1.6971340440814584,12.1560198632,1.88271977287096,,39.1681035883202,,0.9600217594716433,1.0179066401267354,12.963227405653416
BNRGn.DE,Industrials,Capital Goods,Brenntag SE,14.1844336648696,1.10723520253767,1.64108866821129,0.488052254879283,21.1489300937602,6.2787145725,2.07566,11.74973,-0.06044686788047293,0.8758065007486054,0.5491560126911613,23.740279455,7.65138844905968,,48.18063607548798,,0.93437789571224,0.9585278295090577,9.427082603459372
CRDA.L,Materials,Materials,Croda International PLC,17.4660573720706,2.05479911925415,1.52896204893452,2.07444019949641,28.6591254612014,14.89466249,1.1148202,7.90627,-0.06986068587095207,0.7061318695028382,0.6793712182646123,10.094134213,10.1104450663781,,27.841183945385808,,0.7816847842553185,0.9267044228140322,30.740527962842854
PRU.L,Financials,Insurance,Prudential PLC,12.5848553143704,0.903740542266565,1.66756931084963,2.82863869460805,,22.9077117573,0.26745,14.85933,0.23537323857229442,,60.1171708389943,,,,65.91612161048798,,1.2716297576998095,1.0889295339443945,40.35643103438096
URW.PA,Real Estate,Equity Real Estate Investment Trusts (REITs),Unibail-Rodamco-Westfield SE,9.45489444193191,6.71778795331452,0.73147494127503,3.97257521984985,15.336445806665,56.3864746169,4.4989,8.05163,-0.04007323179520106,1.824667519247719,0.47392793843094055,61.5541803229,17.2214391094218,,74.74212733379574,,1.1403959572229156,1.0696029459097118,31.707362358012784
LTEN.PA,Information Technology,Software & Services,Alten SA,11.5793848711554,0.58403800672999,1.01541713744214,0.592847470353853,13.7460623119904,8.7794063023,1.67622,9.79,0.02616985204865241,0.8745860764673045,0.18372662274053544,2.9131759418,6.02846363126199,,38.00069246681788,,0.8577224717661142,0.9490952293913362,26.19257175341777
IMCD.AS,Industrials,Capital Goods,IMCD NV,15.6614605430632,2.5225650465515,2.34114176368986,1.15966493458635,18.1978531458982,9.215961919,2.13278,13.58087,0.021507053306343726,1.12619481773311,0.080209056344868,12.2635557407,12.1672805249494,,26.627084543684163,,0.7275079375567278,0.8998257019235008,27.048625538831207
ENX.PA,Financials,Financial Services,Euronext NV,19.6452978770539,1.64521859950404,3.18102036304241,8.46419712024384,22.2086479571937,51.5244813186,3.27039,16.194,0.08459258895344823,1.0483608365297725,0.11561485717445517,10.8833252959,15.0825735389967,,32.45554007347532,,1.0885875537106104,1.0127564936427342,19.631226258659346
EXHO.PA,Consumer Discretionary,Consumer Services,Sodexo SA,9.82374594340452,2.97567302310811,1.84784871223998,0.313552092991892,19.0532701607834,4.4709639466,2.63081,18.84342,0.06689767395501534,0.7870867482794482,0.6833218883057716,22.0085755139,7.3968422857267,,45.620657617855855,,0.7899382002981329,0.9419738665072941,14.318884881887689
RDC.DE,Consumer Staples,Consumer Staples Distribution & Retail,Redcare Pharmacy NV,,,4.04630283885448,0.739993502668001,,-1.621505331,,-4.42733,0.35364233690046376,1.2816613807185993,-3.590582612851371,2.5151874659,33.0830708180796,,40.628791592665074,,0.7616233504470086,0.9247373638161797,17.21904929501596
STMMI.MI,Information Technology,Semiconductors & Semiconductor Equipment,STMicroelectronics NV,39.3730473441337,1.10995485764362,1.26967762161161,1.92490095077463,30.3436148818222,14.3567714221,0.35208,3.13333,-0.09944015217023305,1.2234122920326402,3.606882284711607,,8.56574563732898,,40.937777569196705,,0.9560761356361871,1.039133055272556,36.90042739928252
TKAG.DE,Materials,Materials,thyssenkrupp AG,21.4383290001322,0.168779380844782,0.605637721582177,0.177081033734725,45.54799170317,1.655203904,0.17111,3.15333,-0.06226717678090332,0.16433210512069987,4.922319799894452,,1.7400581212379,,45.07145931355336,,1.3519784094069731,1.0895725168615653,19.342404407961574
FDJU.PA,Consumer Discretionary,Consumer Services,FDJ United,13.4356091285912,1.72875799292435,4.51923076923077,1.49125560154132,13.1673472750168,17.2457668592,2.06577,35.15338,0.15494014098059394,1.2477455129540496,0.42059237503700375,17.7919439413,7.39459648798156,,34.15404547423449,,0.8312236537081942,0.9417718742540854,40.24040794637913
GASI.MI,Financials,Insurance,Assicurazioni Generali SpA,12.0718687238362,0.918397211177481,1.59497611108808,0.8935985399473,22.3020416811623,14.7605663309,1.5741,13.8925,0.26459152894515037,0.8952868304479082,,39.8003153519,0.850661999221568,,63.949143318464166,,1.0940343914474764,1.0154073925372011,28.722895654170305
TRYG.CO,Financials,Insurance,Tryg A/S,17.9222394264883,1.30320157616118,2.72512764872043,2.4196991351919,,16.7530776224,8.2,19.26373,-0.002198861841075983,,,11.0362513101,,,53.59605028045395,,1.021710559571349,0.9897664899060378,16.305882240564433
JMT.LS,Consumer Staples,Consumer Staples Distribution & Retail,Jeronimo Martins SGPS SA,18.8844331024426,1.05107741853712,3.89735950131856,0.377251844990308,38.9034428504493,3.5172125269,0.61305,21.9134,0.12443231257314791,0.6523356913978238,1.7215955890916474,20.4278953849,6.97048940441872,,36.05781994144297,,1.027634430221388,1.005015007562313,29.12196825828803
RBIV.VI,Financials,Banks,Raiffeisen Bank International AG,5.97266476768548,0.156341212356222,0.526694291291394,1.00329030658999,,55.0086268142,1.64921,8.8789,-0.040235774050654816,,,,,17.0,73.63734988140382,,1.303481359827068,1.0298901466436794,23.94595670138684
SRP.L,Industrials,Commercial  & Professional Services,Serco Group PLC,14.0900715665042,3.29868546558574,2.56404349428677,0.470257251814299,22.7183013924809,4.6811355044,0.0455703,21.44338,0.023627237219816744,0.838697151858963,0.4019039453889581,28.6951445311,7.42609919157531,,71.63245662885862,,1.2885475979034982,1.1297796215227602,35.14332876896499
VLOF.PA,Consumer Discretionary,Automobiles & Components,Valeo SE,8.65600691443388,0.113736115469494,0.618138905039298,0.116472761709532,20.0245790707247,4.276009678,0.44995,7.0995,0.009838266155090647,1.2943197645684106,6.47345167682685,55.1235765752,2.57735921414483,,61.2591872707956,,1.0947915465652052,1.0744338802338294,13.606527091755048
ISS.CO,Industrials,Commercial  & Professional Services,ISS A/S,11.1978266770135,0.67679313200391,2.78890394437082,0.389532837478062,14.5453621642964,4.7468392211,3.74185,24.9618,0.052115170711246384,1.0957293980708327,0.39424900585100947,32.5408009584,7.67593861312892,,57.55551574570734,,1.2067404799257788,1.087291436544387,31.624399602278412
NOKIA.HE,Information Technology,Technology Hardware & Equipment,Nokia Oyj,13.0389840519787,,0.935463109858648,1.00125030752053,14.1730868345681,10.2393340271,0.14179,6.14141,-0.05933816126996194,0.8471146561107465,0.4331057824611765,,6.9462954561722,,25.774965375086893,,0.8084250459744948,0.8478411126306213,61.84530231121607
EVDG.DE,Communication Services,Media & Entertainment,CTS Eventim AG & Co KgaA,27.4777861310001,2.01023942622295,7.62718651146889,3.2806669806292,24.9009179890445,15.8398606555,1.79326,29.34756,0.16595193777070083,0.9404610944591284,0.44522172891955475,,13.5083856901536,,36.49260776379903,,1.0055674474391532,0.9824834016103969,17.7567600976829
VOD.L,Communication Services,Telecommunication Services,Vodafone Group PLC,11.9218043685975,0.912911035917435,0.454217584530586,0.640703007354722,31.7219647251494,13.6669515061,0.04691,3.62517,0.022094908260521295,0.9160072468182154,3.501280897732483,60.2493157917,5.22150267402982,,63.538708372741524,,1.182791851205501,1.1040219865432648,39.729401060557116
ENEI.MI,Utilities,Utilities,Enel SpA,11.5348837209302,2.94229740614169,2.01206414291528,1.02817108637537,28.7162368599204,15.980734367,0.48139,19.01343,-0.16691822992779415,0.7704050683196585,1.8938023994762618,40.5305489816,6.60723032368649,,50.59573900145622,,1.0700265664591289,1.0011470443974413,14.821379559958453
NIBEb.ST,Industrials,Capital Goods,Nibe Industrier AB,33.2624859008494,0.368153282607488,2.65516483153025,1.89902410685013,32.4189226657085,7.7984255078,0.41443,8.19064,0.007249691905018896,1.136205120812081,0.6668644198591986,17.6794751969,14.920233742557,,53.63820797120148,,1.0328370801491775,1.0816899696048632,24.139270140619832
JMAT.L,Materials,Materials,Johnson Matthey PLC,11.7721363877765,20.5188994681403,1.15835508065695,0.253756606634401,24.3202833658075,3.2979270173,0.7909418,12.88088,-0.4040334326512901,0.5858993518884981,1.0826654712724342,25.2591027332,6.35578382856529,,51.33911216144842,,1.1953801796745278,1.1482157739704675,22.482946788200795
VOES.VI,Materials,Materials,voestalpine AG,11.7830777967064,0.160827481599666,0.60395481253752,0.305962500034195,40.3699600207794,3.6166847691,0.73785,5.28918,-0.05237933690795882,0.4730256671503794,3.101495340241971,36.2542335596,4.88831917500592,,66.26270570698847,,1.2324555848522183,1.0634302139891407,18.20981770207716
RENA.PA,Consumer Discretionary,Automobiles & Components,Renault SA,,,0.394397772755241,0.168192893366834,118.013225879274,7.5810926163,2.10438,-17.57608,0.07451018288048572,-0.05569187911963517,-0.30890823877860923,76.8283441867,18.2397505202525,,35.43561363040318,,0.7365889080511936,0.7814981236069473,40.38072912162786
DHLn.DE,Industrials,Transportation,Deutsche Post AG,13.3518464899581,1.12098979443376,1.92137695209389,0.580197783867509,21.831413007397,6.8716888794,1.8631,14.931,-0.03466644989499201,0.9241613071901836,1.002038571703615,33.0146186543,6.53110026282684,,62.89488359837057,,1.1063511319857724,1.0229835636753104,19.530290146806717
GFTU_u.L,Industrials,Capital Goods,Grafton Group PLC,12.3859805129667,1.79597411459555,1.06910374756353,0.741467306857001,14.306985847543,6.7402285111,0.371387,8.03883,0.02928457161184972,0.9512934299281127,0.49604931326178764,6.2567754735,5.93835523290756,,35.08079260416277,,0.9424333517407945,0.9539206038841819,29.084698465369236
MNG.L,Financials,Financial Services,M&G PLC,10.0264318985237,0.067869668220113,1.85358115253932,1.10287952623382,,22.9089410795,0.2058317,22.065,-0.3399278999298968,,,33.6842848632,,,57.75399438461151,,1.204348040525738,1.114388605213652,27.22806706584091
PSHG_p.DE,Consumer Discretionary,Automobiles & Components,Porsche Automobil Holding SE,4.04762730503873,0.255097403554549,0.272323549882742,4.35539504716981,10.2856867017244,99.2422034392,1.8289,7.275,-1.0,0.3354997630696575,0.0,31.612856161,8.36796693791746,,60.33819415504977,,1.0088943097581213,1.006612480664844,20.692484509456044
PSON.L,Consumer Discretionary,Consumer Services,Pearson PLC,17.3980717771184,1.90309435889469,1.73448831383888,1.99029456448296,18.6210730242237,15.3434684685,0.2602772,9.58425,-0.021236801579721742,1.066585383579655,0.4129509091899141,9.793878084,10.0643488525891,,45.42309700414778,,0.8877065773261644,0.9516551295704652,24.49741963138413
DIOR.PA,Consumer Discretionary,Consumer Durables & Apparel,Christian Dior SE,,,7.70923161212473,0.959033363601235,,23.1132576786,,,,,,14.4408372151,21.8714754795781,,46.093847815647656,,0.8335682851784204,0.9736088051568604,9.838579226251781
BPTB.L,Financials,Financial Services,Bridgepoint Group PLC,18.0402842079379,0.938251655245167,3.08105687416032,5.07723943280272,44.0161666879136,40.3176827844,0.0968739,17.73143,0.2739034932819382,0.6506452854417373,0.1477523454665861,40.1609941627,20.2230647360748,,59.632337222821754,,1.0475311914824497,1.1014897579143388,15.460743358999402
CCC.L,Information Technology,Software & Services,Computacenter PLC,13.7580320701514,1.73235291477835,2.70338194837184,0.35237692483632,16.5550591263093,3.5334826556,0.7221114,20.5074,0.04109832203029029,0.7105434794302061,0.23598604282835453,,6.3151618874311,,54.2158437368024,,1.007275729842597,0.937794806441469,11.918890165154005
