Instrument,Sector,Industry,Name,Fwd_PE,Fwd_PEG,Fwd_PB,P_S,Fwd_EV_FCF,EBIT_Margin,Fwd_DPS,Fwd_ROE,CAGR,Fwd_FCF_Conversion,Fwd_Capex_Revenue,ND_EV,Fwd_EV_EBITDA,CET1,RSI,RSI_ORDER,PX_MA200,MA10_MA100,DMI
ZELA.CO,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Zealand Pharma A/S,1.400786717267646,1.849191718260342,0.6877270643305792,-5.474555544396119,0.5921599765243416,-5.475651252737808,-0.7092036788134848,1.5385782240961559,5.193189689691112,-0.22205309048953248,0.9668128376900749,,-1.4948263371352817,,-0.34747332771289985,,-2.2308368131881804,-1.779701593837007,-1.1519149493175989
IPN.PA,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Ipsen SA,0.8401361752682779,-0.23511131620340842,0.6622005315960977,0.20096781461372118,0.4524338135701701,0.17927985171219768,-0.20547997366396836,-0.1466548410119629,-0.23822455764995412,0.021968016417106474,0.5323452288026796,,-0.9532790850149134,,0.10713584961426333,,-0.028535459613611723,0.12325230033336064,-0.8063470949489124
SASY.PA,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Sanofi SA,0.8442812395506774,0.8912631942598859,1.0119100021738554,0.20150432893708062,0.46960294116074186,0.17960918534943102,0.776743152572935,-0.5687631725956722,-0.3329850561031392,0.7189944530963365,0.45220490349610654,0.49691049056609815,-0.729248613618023,,-0.4315278836430465,,-0.6765252427722136,-0.8632406987284218,0.16088016149778595
ROG.S,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Roche Holding AG,0.6632354620291449,0.060224602248491604,-1.0500024837640467,0.18954442004413577,0.39949313738733755,0.21988784729928904,2.8785679438644545,1.7475316398615715,-0.3330631605536075,0.47672750601375563,0.42150599875850303,0.4544830260468213,-0.5090414515375289,,-1.5488261404324744,,-0.43495998370566524,-0.54848435924382,-0.3553303411808346
ALKb.CO,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",ALK-Abello A/S,-1.1467488969690847,0.6171893286146048,,0.14705941768309205,-0.14534924582567832,0.18308790345565293,,-0.05371908407959073,-0.15256487425040113,-0.35555044511087225,0.3204579860907494,0.9282731036617639,1.1792008492465034,,-0.5735693486401711,,0.7309393892797951,0.8097704688394306,-0.10203943457079234
SDZ.S,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Sandoz Group AG,0.20425320318397724,0.5684212900251298,0.1825544426446317,0.200316625174369,-0.19532006656784376,0.16691792046481507,-0.44121453034434427,-0.39785754434301274,-0.23869114321702053,-0.9344916530883373,0.044699678861900134,-0.16403692323669822,0.09064871264019095,,0.6714554458217797,,1.103175131160015,1.1410133196949392,0.41691528008807566
GALD.S,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Galderma Group AG,-3.1363016341179977,-0.06653666817847637,,0.1239085336962559,-0.514450446368634,0.16658886336023426,-0.5425106257736677,-0.9000308003242246,-0.1779642982848045,0.20911111494880938,0.4811404046162071,0.4805745217563188,,,1.0773578173929002,,1.6411482954350782,1.6039980939829148,-0.21234307760258733
STDM.PA,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Sartorius Stedim Biotech SA,-1.516651534408684,0.1611580604694394,-0.36616760075584204,0.15769518329044657,-0.398626640757533,0.17472547153690757,-0.41199346602044695,-0.7145822849393803,-0.40377188877155645,-0.3004677555828134,-0.5788196536208405,0.3002913946005098,1.291966678253596,,-0.3984373117236905,,-0.4082760557745178,-0.9034245690727489,1.2263388092821634
SOBIV.ST,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Swedish Orphan Biovitrum AB (publ),0.09232557681849642,1.0973395757633053,0.506215287090299,0.1847729455814874,0.387120039279405,0.18641422141070021,-0.7092036788134848,-0.41072766475922934,-0.09649393010154982,1.6938065673859157,0.5955271722433038,0.1647285121782743,-0.289778552878835,,-0.2505055175810265,,-0.4466213703130767,-0.5619076001103092,-1.3265607998289495
HIK.L,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Hikma Pharmaceuticals PLC,0.822502234481615,-0.07688990537218421,0.6158883217010579,0.21031017352272172,0.357191543101774,0.1796674607587272,-0.4101496276442896,-0.02817752435135302,-0.17610811062593723,-0.12495571876237044,0.16532059006217453,-0.11368022359369769,-0.7490083384104698,,-2.0365174667090304,,-0.6083915923214197,-0.4937905292963587,0.14865276740232852
GRLS.MC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Grifols SA,0.35858084276289404,1.1394384551066976,1.039777071844597,0.21644157277718376,0.10508749495082985,0.17452892006984416,-0.6144203224438048,-0.8326900120190673,-0.207051858292556,0.5925275415590775,-0.38947579524302967,-2.4649231720431817,-0.3338952414875173,,0.38738821700437004,,1.562169073167309,2.0604807413541266,1.5211260286062847
ARGX.BR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",argenx SE,-2.111028044567069,-0.03323272018509467,-1.579955741533533,0.06387626477842771,-0.585993897106683,0.12276189928272867,,-0.36918764737201293,1.439007406658831,-0.6771307873227569,0.8810775659026236,,3.8628677721499636,,0.7165725775941334,,0.02472903433762183,0.10588117941095813,1.206253456828242
UCB.BR,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Ucb SA,-0.4066548918001074,1.0842864022186696,-0.1933968370373718,0.1627492832793984,0.21509012480986503,0.16266447960295324,-0.19569289394023254,-0.5591809040004965,-0.2076417251793458,0.6330571455649207,0.5335090351327884,0.8094166310899638,0.8281154718276016,,1.3548201028389373,,0.4621032216127885,0.7335114035544614,0.4164871630049343
GMAB.CO,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Genmab A/S,0.5288085385437874,-2.1254233800344817,0.4797519744039135,0.17604101112623502,0.461586297641189,0.2155081504181595,-0.7092036788134848,-0.16692672270777653,-0.0053064339395121245,0.63680033316469,0.7773444009474901,,-0.614056127843963,,-0.2797968143472854,,-0.1783505846551864,0.16484664381347705,-0.6105018003740948
NOVN.S,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Novartis AG,0.5781188350796896,-0.142368587309631,-1.039601887008766,0.17213156430221088,0.3867565684153844,0.21248507991515012,0.8472115642745749,1.2352868897705518,-0.19505634221398224,0.6217656363634001,0.7362741660013473,0.44858974588541606,-0.051557970898395374,,0.5718193415083399,,0.17520722612380046,-0.2645608001388704,-1.1727648113509925
NOVOb.CO,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Novo Nordisk A/S,0.6235452633591605,0.7236530330281606,-2.021056135188346,0.18633757020378863,0.34325401688431006,0.2568515555155744,3.5860268040122243,3.214825063921686,0.008355845526602958,-0.6261598969462958,-0.1364882408954856,0.8546941164457372,-0.7831448221622563,,-1.5743438567468138,,-2.336471268689564,-1.7042488615954094,-0.9470226462054345
BOLL.PA,Communication Services,Media & Entertainment,Bollore SE,-1.3519698863365253,,0.9081023688268814,0.7842026170073801,0.26490174522087206,-1.656553608297803,-0.7344860875316921,-0.5827364663874575,-2.534494853133678,1.8882687404587692,-1.1422416092001892,,1.3716806607092178,,-0.9600628407399142,,-0.3946049972938993,-0.19205510002503495,1.037467927347775
HEM.ST,Communication Services,Media & Entertainment,Hemnet Group AB (publ),-0.5409016435445178,0.9243060555789682,-2.59655238794691,-0.9910714668270199,-1.2745938766968221,0.8281011669715629,1.0579290382584834,0.15618946612031312,1.3626954181497488,0.42957547881911773,0.753677192276171,1.009448285322099,0.549259256069342,,-0.561284423592088,,-1.1451885045467145,-0.987732897798998,-0.08138867719737759
PUBP.PA,Communication Services,Media & Entertainment,Publicis Groupe SA,0.8828715374037022,0.5688669215122271,0.7037900585751705,0.804063239413429,1.2125957445566615,-0.5566300942454914,2.645660575770957,-0.36830470040254637,-0.04944233173966683,0.3142965821668069,0.5848798968844616,0.5521506701593009,-0.819169851795737,,-1.5155605904559135,,-1.0011832188533414,-0.8834530930332583,1.9393458663974543
INF.L,Communication Services,Media & Entertainment,Informa PLC,0.6223043882829907,0.2789619079346886,0.6847570633345106,0.5868429444949578,0.44052222536114694,-0.3601973863786359,-0.6196673666616848,-0.47407985847720313,1.1217104497100094,0.46001967517547177,0.5116965231173272,-0.9897266283261548,-0.4842082068842452,,1.8031785778530538,,0.6383098561828696,1.2795160263334133,0.36683090921754646
AUTOA.L,Communication Services,Media & Entertainment,Auto Trader Group PLC,0.21156676202974384,-1.1088242755376718,-1.1433644141306618,-0.5461614455137748,-0.027890946130854646,1.5869318361829892,-0.7191665113535655,0.14471903051046406,0.33650840151250955,0.23781108701645998,0.7590400154732908,,-0.149074031398079,,0.43488738697901147,,0.3106911692828983,0.43703377448637504,-1.1443530394285921
RMV.L,Communication Services,Media & Entertainment,Rightmove PLC,0.026998785099908894,-0.4924397471448774,0.6459751446991963,-0.9280294838368512,-0.5952173291233123,1.8618956610584048,-0.7274282767054805,3.3735043008617938,0.3704438670607078,0.12869649138629508,0.7822379034631863,,0.08019333950794554,,0.7515291050992456,,0.9567564401894966,0.9286006506832336,-0.8296500980121815
UMG.AS,Communication Services,Media & Entertainment,Universal Music Group NV,0.17041731113916672,-1.0071233742731975,-0.6315653808829197,0.4843750962558006,-1.3382916428786242,-0.5043059404307739,-0.2885494053655677,-0.048465036522962794,0.2104511171727669,-0.4900139103984807,0.6365651655779899,0.5669966675131268,-0.11328306971345978,,-0.5929696313159791,,-0.060958236914214065,0.07861511958405502,0.6148112039590656
G24n.DE,Communication Services,Media & Entertainment,Scout24 SE,-0.4357768337516241,-0.5528621010376829,-0.030813073699048617,-1.018334421889202,-1.6216481466315087,0.954131546915775,0.6460434046491563,-0.36996533062949577,0.6442216219997505,0.19351073578327813,0.6422239885390818,0.9353981720243593,0.2876605039165643,,0.5899862717145645,,1.153000528634224,0.982407580174681,-0.6824269695609991
WPP.L,Communication Services,Media & Entertainment,WPP PLC,1.139455280737791,,0.8153785035739046,0.9167853917754859,0.6225572486656342,-0.6464862526434559,-0.598924901609244,-0.3277082926131912,-0.6369772681481272,-0.51113522040892,0.10089783001067613,-1.858363726874293,-0.9358391629399716,,-1.664923780433618,,-2.4046577130495908,-2.536695316300817,1.7080421796677985
CDR.WA,Communication Services,Media & Entertainment,CD Projekt SA,-2.54923358008919,,-0.5328508559667429,-2.3264798846390695,,0.46549900014264484,0.08684218202042164,-0.43763713937478416,-0.21153449735975186,-2.804132668560886,-1.5369827368377385,,2.5938711554270393,,0.7222086467929978,,1.1706780494515507,0.7684817637789955,-0.6670501258070933
EVDG.DE,Communication Services,Media & Entertainment,CTS Eventim AG & Co KgaA,0.006986331480411038,-0.7174389964167921,-0.3887948155628084,0.537536684888226,-0.2872033604476996,-0.5230084859097147,0.8632155215388246,-0.18479998883768645,0.8648327791285301,8.773785653521418e-06,-0.052754919107441185,,-0.3766021450182371,,-0.06507762931237611,,0.28909565449780755,0.00928853313785129,-0.48657904040573147
ITV.L,Communication Services,Media & Entertainment,ITV PLC,0.9183848550662203,,0.6864064072074849,0.840104053467259,1.3456677820973104,-0.6191410348380771,-0.7832049318080911,-0.3566185857226718,-0.2608441077980916,0.5523046883064684,0.40570568507085697,-0.21590343981843893,-0.8751708422004356,,1.2012329470117824,,0.7036177981060783,0.5644767079810561,-0.8359415687808623
EMBRACb.ST,Communication Services,Media & Entertainment,Embracer Group AB,0.8988966924819223,2.106553609384336,0.8795313819719429,0.8561666754033781,1.2586005560071998,-0.8302364085274241,-0.8282632412025174,-0.5240973985245723,-1.2175705965547083,-0.39921045353003376,-2.4449449352676718,,-1.1293176056799414,,-0.14314403960077074,,-0.21555682568716103,-0.44848374900157584,-0.9391085673968014
SHCS.L,Real Estate,Equity Real Estate Investment Trusts (REITs),Shaftesbury Capital PLC,-3.2911356577989577,0.49720916940378723,0.09806419541587559,-1.3634189334132005,-0.291213452721717,-0.952464734417194,-0.8704620261022084,-1.755864405617513,2.219100321760735,-0.66430094430046,0.7464758189779552,0.49817249338174313,2.426991592403083,,-0.15392024845280172,,1.0063450649177792,1.5387068224539813,-0.5987540515073858
BLND.L,Real Estate,Equity Real Estate Investment Trusts (REITs),British Land Company PLC,0.6308986261770394,0.012032169364594114,1.2964705097990097,0.48327955072701717,0.2846317683738793,-1.0861607331249856,-0.7721644436365744,-0.09131811446776131,0.02476763042894939,-0.5825522791697422,0.010591544299153965,-0.16262920623301624,-1.0778171222888522,,-0.9870937374236971,,-1.0396224849057447,-1.2412101347260358,-0.3335074845637869
COFB.BR,Real Estate,Equity Real Estate Investment Trusts (REITs),Cofinimmo SA,0.5790364773771408,0.09142768968379927,-0.5326537776350716,0.5391279136084169,0.44182985119353463,0.19467436431724164,1.7884449042834463,-0.1984035453818281,-0.2875317946912406,1.2335981576162967,0.12711583500247572,-1.1404295695807607,-0.2181571295102118,,0.42913555200626874,,1.4973657493608026,0.7175011669017785,-0.8926894166817733
CVO.PA,Real Estate,Equity Real Estate Investment Trusts (REITs),Covivio SA,0.6218382911782151,0.9594802071209504,0.009443449575575236,1.4847517952764204,0.12034548322053747,-0.6091991172091056,1.0118980142373488,-0.24905628468376972,-1.66248734057861,-0.4729682671534534,0.6049711376812995,-0.9329774899543111,2.214806065340581,,1.7120123236951197,,1.1812435697263617,1.3076852437718063,1.5347337511281252
DLN.L,Real Estate,Equity Real Estate Investment Trusts (REITs),Derwent London PLC,-0.5356662859334329,-3.0160782448747465,1.3321659704463005,0.4712466881135307,0.2797818734439463,-0.9416291945935114,-0.46753886105021525,-1.1885057409260171,-0.7296013386440711,-0.17995833647299378,0.09563372517497297,0.08542225840316817,0.16935582740625854,,-1.2542169230955795,,-1.029555467299514,-0.2913205185526249,-0.6698845755357677
GFCP.PA,Real Estate,Equity Real Estate Investment Trusts (REITs),Gecina SA,0.44285408648691493,0.682315735429848,1.0989833206829704,-0.1297166086071573,0.43996764603300326,0.7439491789723967,2.0335885726801823,-0.8638832621214086,-0.22429138598287118,1.1716919915589235,0.550140983203203,-0.7347924072560285,0.19823106811452687,,-0.3336249403148358,,-0.6691237286993538,-0.7713001186654382,0.04124119422020666
BYG.L,Real Estate,Equity Real Estate Investment Trusts (REITs),Big Yellow Group PLC,0.01585747199532173,-0.27992835459977955,0.676196581869679,0.0917097317008347,0.3665409224813923,-0.4072748520288537,-0.6424533495274664,-0.09197971907181945,-0.4482894770070399,-0.3002756233721993,0.7262338974934771,2.102308468341584,-0.8676177268168488,,-0.5165243698172983,,-0.9472145936236986,-0.7946425620989448,-1.1961238028595975
WDPP.BR,Real Estate,Equity Real Estate Investment Trusts (REITs),Warehouses de Pauw NV,0.31447574360310016,0.775605762334211,-1.5890601649008371,-0.47989004750385605,0.09956935213413651,1.0667864825099087,-0.25203531904745125,1.6529551666611917,0.5679844586370631,-0.7675116365409911,-0.6326294155435024,-0.04592005398584672,-0.245453581280259,,0.8510828792046532,,0.022437836509907137,-0.3639121947211295,-0.6693327542106392
LMPL.L,Real Estate,Equity Real Estate Investment Trusts (REITs),LondonMetric Property PLC,0.21751023392345237,-0.9132640227523177,-0.922624747176468,-0.7264221597675867,0.39292095845681746,1.6975853306985413,-0.8271659562727417,1.0319265548580367,2.3871891926064865,0.19141751126235654,0.9059729319911001,0.5417251204047319,-0.9332617166510194,,-0.6714555441709587,,-0.31816700215319427,-0.3025985911605816,-0.354559254448669
MRL.MC,Real Estate,Equity Real Estate Investment Trusts (REITs),MERLIN Properties SOCIMI SA,-1.4221105560448712,-0.013278600653800097,-1.348638239127376,-1.7972657852305878,-3.9109793030644453,0.43307972619938606,-0.6735886037247745,-0.6851555040821316,-0.0560497271236476,-1.2719074576617528,-2.3866533760528617,0.3746835326811146,1.1640457313371442,,1.6756125329208094,,1.8095852276920126,2.2175121398979045,2.4258975692743583
LAND.L,Real Estate,Equity Real Estate Investment Trusts (REITs),Land Securities Group PLC,0.8021268149275508,0.5513255739134447,0.93788768585002,1.3665835531441897,0.37528372097070456,-1.0487362840235757,-0.6770363079304675,0.8929750472451878,-0.7954408146290256,0.10923893258991835,0.06834409278524639,-1.0048606377506704,-0.6946288048583359,,-0.6195408726012471,,-0.4850831332721669,-0.5067785259293168,0.3702765695198779
LOIM.PA,Real Estate,Equity Real Estate Investment Trusts (REITs),Klepierre SA,0.4680683058987535,0.6254805654848871,-2.111714382343325,0.8546682386313762,0.4147144837781178,-0.24482986543215207,0.09430231056218863,1.603923722158207,-0.7845440524039969,0.614413176516883,1.2529742480218446,-0.17211512949725452,-0.4027726204037546,,0.9220784748755534,,0.8211178888617902,0.31592272328970006,0.5421753009469993
SGRO.L,Real Estate,Equity Real Estate Investment Trusts (REITs),SEGRO PLC,-0.2923061995187474,0.5459418854519349,0.5900724717430359,-1.0567513053564515,-0.09649803194572956,-0.14330518180947222,-0.7302757482830533,-1.6067997990569107,-0.4159871119594894,-0.8998130867469284,0.4211499970503469,0.9014117661187951,0.2577270816941749,,-0.799168141692421,,-1.2136527884341035,-0.8487567825383229,-0.7006368352832419
UTG.L,Real Estate,Equity Real Estate Investment Trusts (REITs),Unite Group PLC,-0.035889099838062766,-0.0265077409728439,0.486679174647712,-0.7156471580086604,-0.027578948896860037,-0.9871908202079118,-0.6909092734920095,0.18852609228852582,0.4117601649896042,-0.9388877940260858,-1.3305115759515485,1.7916678211496844,-0.6646019572194661,,-1.3960955303510718,,-1.3998567808875049,-1.4353403020721807,1.338352469259778
BBOXT.L,Real Estate,Equity Real Estate Investment Trusts (REITs),Tritax Big Box Reit PLC,-0.08810115071624598,0.7019253824677103,0.36424029497149335,-0.888574900601079,0.25514596674523954,2.0120611602264464,-0.8502493367121867,0.05824087795081954,0.4576878499445227,-0.36023363124530616,-2.0635630887598553,0.44731099898351084,-0.16115963548243809,,-0.6400711925861319,,-0.4178442336951451,-0.26226575240699945,-1.0014229273673048
URW.PA,Real Estate,Equity Real Estate Investment Trusts (REITs),Unibail-Rodamco-Westfield SE,1.1049244726062653,-1.7255946123698205,0.16772849019233602,1.7754489809383946,0.4738710044832706,-0.9705209763514087,1.443129593153752,1.1681589402520063,-0.7790689111087771,2.9124468327379174,0.6919328293563117,-1.8405067937730142,-0.705030315743969,,1.6438508368580715,,0.9601179087292452,1.0490801983938716,0.8910163411503703
AOO.BR,Real Estate,Equity Real Estate Investment Trusts (REITs),Aedifica NV,0.4676184256765591,0.531907435568143,-0.5532408340109177,0.09087044634840225,0.38166670531417163,1.2431755162742577,1.0825158308622302,0.13425997399518616,0.11480233576140693,0.20560245440761674,0.2118204152703802,-0.7084711714334249,-0.46065675604061174,,0.13793890094557326,,0.22190696717255043,-0.32828281183754776,-0.7267820930415483
MICP.PA,Consumer Discretionary,Automobiles & Components,Compagnie Generale des Etablissements Michelin SCA,0.3080568237175814,0.38924585425496266,0.20961582299413087,0.26898587162208043,0.7354370103881546,-0.25141379469288627,-0.504309932474965,0.33869717878534056,0.19556341107180442,0.41264703693533944,0.528678442873924,0.8238960783084259,-0.4865476425180322,,-0.121957400881147,,0.12709820796824461,-0.08415972633537622,-0.39414404684196874
RACE.MI,Consumer Discretionary,Automobiles & Components,Ferrari NV,-2.5568685048155357,-2.2494163801174496,-3.145549448447702,-2.925454213952106,-0.4848517726508462,0.3724723029977945,0.6374151825787054,2.5762475473224913,0.6631028959189765,0.4597153163065967,0.7617954484696202,1.22959511295799,2.6227051564654125,,-1.8969103959981415,,-0.43482235356658944,0.16673419760583316,1.2050482404839644
CONG.DE,Consumer Discretionary,Automobiles & Components,Continental AG,0.3501568911006181,0.31338819499286125,0.24594443330450874,0.37920953700376375,0.37462590310536403,-0.45494991728871786,-0.031817307429384586,0.10996259490213434,0.2590708064840712,0.1454251422316898,0.2814259336013511,0.46233786431023377,-0.4650924587751709,,-0.5509999819534804,,0.9094495728513423,0.5316541941074847,-0.579090521826496
BMWG.DE,Consumer Discretionary,Automobiles & Components,Bayerische Motoren Werke AG,0.4882496857589689,-0.9854760287337565,0.3394784029330549,0.41166688501897614,0.3597501427120673,-0.39302194795133744,1.3657180159037643,-0.0368786932908929,0.2609312760427425,0.3677338115340758,0.18955734688007547,-0.8648974870489085,-0.22587166536746156,,0.9536981044505349,,1.360492831104885,1.3466934402059867,1.2516300667639115
VOWG_p.DE,Consumer Discretionary,Automobiles & Components,Volkswagen AG,0.7055445389115315,0.38118278244432735,0.41108100810133164,0.48923884699859566,-1.227956665214491,-0.4231262695903274,2.1400696318217163,-0.22202521316111615,0.44098397849489973,-0.04199326250969395,-0.33531043181856207,-1.266375627547592,-0.36651100429568506,,0.9191302430566326,,0.7107632403221013,0.09939781164878281,-0.12437179784731209
STLAM.MI,Consumer Discretionary,Automobiles & Components,Stellantis NV,0.24064999535234394,0.6035535788287055,0.4079570211570813,0.48736662997104563,,-0.45799806586617725,-1.2867185076131444,-0.5152247564186613,0.09083032092558324,-2.939667368532474,-1.5012627313445266,1.2737706549993197,-0.7253275140688868,,0.040920978605799574,,-1.5189499838803162,-0.8651802798861964,-1.1822510626470049
P911_p.DE,Consumer Discretionary,Automobiles & Components,Dr Ing hc F Porsche AG,-1.1919538563515664,,0.05677667074502638,0.3649742040519004,0.808307718190794,-0.1532430297437088,-0.8056219757240315,-0.06901253088050623,0.2224674809557011,0.778008938339129,-0.11835881004146892,1.1475243805887279,-0.7110772813211038,,0.5866770545420903,,-0.7170321189313034,0.04268060695237114,-0.20868185698039282
VLOF.PA,Consumer Discretionary,Automobiles & Components,Valeo SE,0.42825544962998896,0.8520203309658572,0.33161369537734847,0.5012498756265863,0.5739050664297659,-0.5340696258664794,-1.2297938818952967,-0.04135594849663766,0.3045582668838217,0.8949857283584695,-2.2602387737835303,-0.6297002478442244,-0.8311303791648411,,0.9327156513181692,,1.0676493118933452,1.076271124820276,-0.9501802589845169
RENA.PA,Consumer Discretionary,Automobiles & Components,Renault SA,,,0.38206021876065466,0.4843468245725921,-2.363388235013721,-0.4085710733131195,-0.06968291211974917,-1.9731424323184712,0.5239497152277216,-0.4573292816026774,1.1899815968652019,-1.3833852925107604,1.3226889801511528,,-1.8430093771719953,,-1.8759984218805879,-2.625587715504594,2.0614496198412846
PSHG_p.DE,Consumer Discretionary,Automobiles & Components,Porsche Automobil Holding SE,0.8293429379326176,0.6955016673644915,0.40958408116257594,-0.8841046760556731,0.8658366753521156,3.071927585405537,-0.26285359323274143,-0.02761651347988293,-3.1211926776194328,-0.06547019507010755,1.0328384326336948,0.18669542534097094,-0.034832880659444246,,0.833719916721461,,0.3617605794329768,0.21920522597392775,-0.15313386875314322
MBGn.DE,Consumer Discretionary,Automobiles & Components,Mercedes-Benz Group AG,0.39856603876345104,,0.3514380939119889,0.42252021514223975,0.35833415670079577,-0.36800616409057824,0.04759528018512953,-0.13965123296379825,0.15973452561411086,0.4459441340096527,0.2308935456642233,-0.979460861554181,-0.09900331044594082,,0.14601520731007805,,0.009589134685890848,0.09229112041151717,-0.9262745132083275
AKRBP.OL,Energy,Energy,Aker BP ASA,-0.26386999555238055,,0.3889913301915128,0.0003103274574433605,,2.7125590353624096,0.26270470079565356,-0.30990752087285356,-0.3867847364778972,-1.9083630029527139,-3.3127946175503893,-0.09298653262613209,-1.114813268422733,,-0.8460812862534817,,-0.39764058232413213,-0.8385227740723503,-0.37531380854593643
SUBC.OL,Energy,Energy,Subsea 7 SA,-0.3343664960674332,0.8936388687596111,0.3460153485649216,0.273252089873563,0.5074360111688638,-0.7386682440822259,-0.37433748655592003,-0.3542250512185874,1.0961543213346334,1.110872565295169,0.48591788919870676,0.8362233382329545,-0.19256758031083196,,0.16079803255784753,,0.32487331297900446,0.7509128039227281,-0.5901578366169489
GALP.LS,Energy,Energy,Galp Energia SGPS SA,-0.1822578519548346,0.100993391467155,-0.13407174622550086,0.44667265975496656,-0.010246059503303095,-0.41557189538588835,-0.638873299600325,-0.18675403709430705,-0.736424362060758,0.19930308321523504,0.3325478617081655,0.4516311828207135,-0.08943637038991153,,0.09884648946348037,,-0.152016226648948,0.2835362934162434,-0.36139731319909957
OMVV.VI,Energy,Energy,OMV AG,0.4179546867375436,,0.5374292887141433,0.4592063285984731,-0.23779206609374767,-0.29705474712666696,1.0931105547173943,-0.3422304521133667,-1.4812037376634828,-0.2646322216509832,-0.43895698573148967,0.6201956213984259,-0.6648820190082894,,0.39589332608278804,,0.17042139567547573,-0.9727776210983766,-0.8499570880089452
FRO.OL,Energy,Energy,Frontline Plc,0.46301822072059096,0.8321111259338514,0.22943556304522175,-0.5009559926202585,0.524960761207512,,0.046662549807509196,-0.16417749085484187,1.008196842095345,0.8786803601043107,1.0017672912360012,,0.7618847087639116,,-0.3860803042516858,,-0.31235789846083134,0.16641956940771066,-0.5434371833477816
SPMI.MI,Energy,Energy,Saipem SpA,0.20811459491055212,0.8296024185946409,0.24020199170650103,0.5907059873071845,0.8948748657974261,-0.8364873186688964,-0.8709885979029504,-0.22438326371326875,1.392819038581381,1.371481259797865,0.34469464114596166,1.2644426950788383,-0.8701066994575756,,-0.45733051419137816,,-0.6198022073802736,-0.2018109903735284,-0.8869508279957382
GTT.PA,Energy,Energy,Gaztransport et Technigaz SA,-0.26618165962312795,0.6443531236840266,-3.1106244817147313,-3.996466522322975,-0.15867388566543644,2.0639262025985725,3.342215811260059,1.0023085493616748,3.1550032265279033,-0.22454276952063562,1.101569839136151,,2.0243868627856774,,-1.0328267353772758,,0.09121300645611531,-0.3006252205498619,-0.6192368404545927
SBMO.AS,Energy,Energy,SBM Offshore NV,0.5553485327489938,,0.2197785239830557,0.2814693648525555,0.13059841913937562,-0.014328415657168626,-0.49847260183743713,-0.12233143529260651,0.18934229165533967,1.6756730596716531,0.5054856171147226,-2.6934709514956867,1.5903018914590499,,-0.9963583373813815,,0.49617915078414626,0.24579155526534,-0.0001101175730140305
TE.PA,Energy,Energy,Technip Energies NV,-0.5604411203882333,0.64084267705112,-0.3078696011141994,0.1819086652661449,0.7435798190961909,-0.7082520880441292,-0.516643292471018,-0.15735614431916206,0.6277535640798408,0.5685026108111619,1.015833962800306,,0.47925200192600503,,2.736118404852024,,2.672508187851244,0.9527926192391133,1.3877473507864226
VLLP.PA,Energy,Energy,Vallourec SA,0.3292405420428976,0.3629515949859859,0.30591533238721863,0.19047882632915827,0.6089146613626569,-0.2676702712126282,-0.20310867505726646,-0.22213733360581536,-0.3981487523252351,0.25036309055923556,0.8130223682283261,1.6015536611211625,-0.25388991330285243,,-0.7967871535326192,,-1.0591537817116672,-0.8416245120651105,-0.3167778019596045
TENR.MI,Energy,Energy,Tenaris SA,0.41720441674626324,-0.3720939199929052,0.42421771661496505,-0.18229005423276748,0.5467453489189817,0.01061254424308189,-0.514584236185296,-0.32042589676507355,0.18263837775380182,-0.00605408544177633,0.8868980852325681,,0.2649160119606563,,-1.019567728615743,,-1.4036401857848255,-0.8800967457278441,-0.29152176003834296
BP.L,Energy,Energy,BP PLC,-0.07968825084997129,-1.0372651157432646,0.31575427433966974,0.48051748461472005,-0.07775075928100256,-0.6905474269933456,-0.7961842376536649,-0.3046851623738446,-0.5201768676474345,0.6329033911084797,-0.3091079733233311,-0.332746625698024,-0.3576914245590892,,1.3717208391542863,,-0.1058431087653918,-0.0753399471571768,0.8499898638842087
VOPA.AS,Energy,Energy,Koninklijke Vopak NV,-0.042067003335736534,0.4829997740911937,0.2931617386782987,-1.436076217204879,-3.550229781867802,0.5612726848601886,-0.1399033444922712,-0.2907761933516098,0.13112693819120644,-0.8599496745657251,0.09355930524294319,-0.8089844535373298,1.3122074107069601,,-0.3961637940519915,,-0.6731527403766774,-0.48992750601979496,0.26864190881950073
